id,Date,Time,Transaction,Item,Hour,Day_of_Week,Weekend
2455,11/12/2016 0:00,10/23/2018 13:55,1164,Bread,13,Saturday,Weekend
2456,11/12/2016 0:00,10/23/2018 13:57,1165,Frittata,13,Saturday,Weekend
2457,11/12/2016 0:00,10/23/2018 13:57,1165,Bread,13,Saturday,Weekend
2458,11/12/2016 0:00,10/23/2018 13:57,1165,Muffin,13,Saturday,Weekend
2459,11/12/2016 0:00,10/23/2018 14:00,1166,Farm House,14,Saturday,Weekend
2460,11/12/2016 0:00,10/23/2018 14:00,1166,Bread,14,Saturday,Weekend
2461,11/12/2016 0:00,10/23/2018 14:00,1166,Muffin,14,Saturday,Weekend
2462,11/12/2016 0:00,10/23/2018 14:06,1167,Bread,14,Saturday,Weekend
2463,11/12/2016 0:00,10/23/2018 14:07,1168,Bread,14,Saturday,Weekend
2464,11/12/2016 0:00,10/23/2018 14:07,1168,Coffee,14,Saturday,Weekend
2465,11/12/2016 0:00,10/23/2018 14:07,1168,Bread,14,Saturday,Weekend
2466,11/12/2016 0:00,10/23/2018 14:08,1169,Farm House,14,Saturday,Weekend
2467,11/12/2016 0:00,10/23/2018 14:18,1170,Bread,14,Saturday,Weekend
2468,11/12/2016 0:00,10/23/2018 14:18,1170,Coffee,14,Saturday,Weekend
2469,11/12/2016 0:00,10/23/2018 14:18,1170,Muffin,14,Saturday,Weekend
2470,11/12/2016 0:00,10/23/2018 14:18,1170,Cookies,14,Saturday,Weekend
2471,11/12/2016 0:00,10/23/2018 14:19,1171,Hot chocolate,14,Saturday,Weekend
2472,11/12/2016 0:00,10/23/2018 14:19,1171,Coffee,14,Saturday,Weekend
2473,11/12/2016 0:00,10/23/2018 14:20,1172,Muffin,14,Saturday,Weekend
2474,11/12/2016 0:00,10/23/2018 14:20,1172,Jam,14,Saturday,Weekend
2475,11/12/2016 0:00,10/23/2018 14:22,1173,Coffee,14,Saturday,Weekend
2476,11/12/2016 0:00,10/23/2018 14:22,1173,Hot chocolate,14,Saturday,Weekend
2477,11/12/2016 0:00,10/23/2018 14:22,1173,Tea,14,Saturday,Weekend
2478,11/12/2016 0:00,10/23/2018 14:26,1174,Coffee,14,Saturday,Weekend
2479,11/12/2016 0:00,10/23/2018 14:26,1174,Coffee,14,Saturday,Weekend
2480,11/12/2016 0:00,10/23/2018 14:26,1174,Alfajores,14,Saturday,Weekend
2481,11/12/2016 0:00,10/23/2018 14:35,1175,Tea,14,Saturday,Weekend
2482,11/12/2016 0:00,10/23/2018 14:35,1175,Hearty & Seasonal,14,Saturday,Weekend
2483,11/12/2016 0:00,10/23/2018 14:35,1175,Farm House,14,Saturday,Weekend
2484,11/12/2016 0:00,10/23/2018 14:42,1176,Bread,14,Saturday,Weekend
2485,11/12/2016 0:00,10/23/2018 14:42,1176,Coffee,14,Saturday,Weekend
2486,11/12/2016 0:00,10/23/2018 14:42,1176,Alfajores,14,Saturday,Weekend
2487,11/12/2016 0:00,10/23/2018 14:42,1176,Cookies,14,Saturday,Weekend
2488,11/12/2016 0:00,10/23/2018 14:48,1177,Hearty & Seasonal,14,Saturday,Weekend
2489,11/12/2016 0:00,10/23/2018 14:48,1177,Sandwich,14,Saturday,Weekend
2490,11/12/2016 0:00,10/23/2018 14:48,1177,Bread,14,Saturday,Weekend
2491,11/12/2016 0:00,10/23/2018 14:48,1177,Muffin,14,Saturday,Weekend
2492,11/12/2016 0:00,10/23/2018 14:48,1177,Brownie,14,Saturday,Weekend
2493,11/12/2016 0:00,10/23/2018 15:00,1178,Coffee,15,Saturday,Weekend
2494,11/12/2016 0:00,10/23/2018 15:00,1178,Truffles,15,Saturday,Weekend
2495,11/12/2016 0:00,10/23/2018 15:00,1178,Brownie,15,Saturday,Weekend
2496,11/12/2016 0:00,10/23/2018 15:00,1178,Alfajores,15,Saturday,Weekend
2497,11/12/2016 0:00,10/23/2018 15:03,1179,Coffee,15,Saturday,Weekend
2498,11/12/2016 0:00,10/23/2018 15:03,1179,Tea,15,Saturday,Weekend
2499,11/12/2016 0:00,10/23/2018 15:03,1179,Bread,15,Saturday,Weekend
2500,11/12/2016 0:00,10/23/2018 15:06,1180,Tea,15,Saturday,Weekend
2501,11/12/2016 0:00,10/23/2018 15:06,1180,Coffee,15,Saturday,Weekend
2502,11/12/2016 0:00,10/23/2018 15:06,1180,Muffin,15,Saturday,Weekend
2503,11/12/2016 0:00,10/23/2018 15:06,1180,Keeping It Local,15,Saturday,Weekend
2504,11/12/2016 0:00,10/23/2018 15:09,1181,Coffee,15,Saturday,Weekend
2505,11/12/2016 0:00,10/23/2018 15:09,1181,Alfajores,15,Saturday,Weekend
2506,11/12/2016 0:00,10/23/2018 15:15,1182,Bread,15,Saturday,Weekend
2507,11/12/2016 0:00,10/23/2018 15:20,1183,Tea,15,Saturday,Weekend
2508,11/12/2016 0:00,10/23/2018 15:20,1183,Hot chocolate,15,Saturday,Weekend
2509,11/12/2016 0:00,10/23/2018 15:20,1183,Alfajores,15,Saturday,Weekend
2510,11/12/2016 0:00,10/23/2018 15:25,1184,Bread,15,Saturday,Weekend
2511,11/12/2016 0:00,10/23/2018 15:29,1185,Alfajores,15,Saturday,Weekend
2512,11/12/2016 0:00,10/23/2018 15:29,1185,Truffles,15,Saturday,Weekend
2513,11/12/2016 0:00,10/23/2018 15:31,1186,Bread,15,Saturday,Weekend
2514,11/12/2016 0:00,10/23/2018 15:32,1187,Bread,15,Saturday,Weekend
2515,11/12/2016 0:00,10/23/2018 15:32,1187,Brownie,15,Saturday,Weekend
2516,11/12/2016 0:00,10/23/2018 15:32,1187,Muffin,15,Saturday,Weekend
2517,11/12/2016 0:00,10/23/2018 15:35,1188,Coffee,15,Saturday,Weekend
2518,11/12/2016 0:00,10/23/2018 15:35,1188,Brownie,15,Saturday,Weekend
2519,11/12/2016 0:00,10/23/2018 15:35,1188,Coffee,15,Saturday,Weekend
2520,11/12/2016 0:00,10/23/2018 15:37,1189,Bread,15,Saturday,Weekend
2521,11/12/2016 0:00,10/23/2018 15:37,1189,Bread,15,Saturday,Weekend
2522,11/12/2016 0:00,10/23/2018 15:47,1190,Bread,15,Saturday,Weekend
2523,11/12/2016 0:00,10/23/2018 15:47,1190,Alfajores,15,Saturday,Weekend
2524,11/12/2016 0:00,10/23/2018 15:47,1190,Muffin,15,Saturday,Weekend
2525,11/12/2016 0:00,10/23/2018 15:53,1191,Truffles,15,Saturday,Weekend
2526,11/12/2016 0:00,10/23/2018 15:53,1191,Frittata,15,Saturday,Weekend
2527,11/12/2016 0:00,10/23/2018 15:54,1192,Coffee,15,Saturday,Weekend
2528,11/12/2016 0:00,10/23/2018 16:03,1193,Bread,16,Saturday,Weekend
2529,11/12/2016 0:00,10/23/2018 16:09,1194,Coffee,16,Saturday,Weekend
2530,11/12/2016 0:00,10/23/2018 16:09,1194,Muffin,16,Saturday,Weekend
2531,11/12/2016 0:00,10/23/2018 16:12,1195,Muffin,16,Saturday,Weekend
2532,11/12/2016 0:00,10/23/2018 16:13,1196,Juice,16,Saturday,Weekend
2533,11/12/2016 0:00,10/23/2018 16:14,1197,Coffee,16,Saturday,Weekend
2534,11/12/2016 0:00,10/23/2018 16:36,1198,Muffin,16,Saturday,Weekend
2535,11/12/2016 0:00,10/23/2018 16:46,1199,Bread,16,Saturday,Weekend
2536,11/12/2016 0:00,10/23/2018 16:59,1200,Coffee,16,Saturday,Weekend
2537,11/13/2016 0:00,10/23/2018 9:32,1201,Tartine,9,Sunday,Weekend
2538,11/13/2016 0:00,10/23/2018 9:32,1201,Coffee,9,Sunday,Weekend
2539,11/13/2016 0:00,10/23/2018 9:32,1201,Tea,9,Sunday,Weekend
2540,11/13/2016 0:00,10/23/2018 9:47,1202,Coffee,9,Sunday,Weekend
2541,11/13/2016 0:00,10/23/2018 9:48,1203,Coffee,9,Sunday,Weekend
2542,11/13/2016 0:00,10/23/2018 9:48,1203,Tea,9,Sunday,Weekend
2543,11/13/2016 0:00,10/23/2018 9:48,1203,NONE,9,Sunday,Weekend
2544,11/13/2016 0:00,10/23/2018 9:50,1204,Medialuna,9,Sunday,Weekend
2545,11/13/2016 0:00,10/23/2018 9:50,1204,Coffee,9,Sunday,Weekend
2546,11/13/2016 0:00,10/23/2018 9:55,1205,Medialuna,9,Sunday,Weekend
2547,11/13/2016 0:00,10/23/2018 9:55,1205,Bread,9,Sunday,Weekend
2548,11/13/2016 0:00,10/23/2018 9:55,1205,Coffee,9,Sunday,Weekend
2549,11/13/2016 0:00,10/23/2018 9:55,1205,Pastry,9,Sunday,Weekend
2550,11/13/2016 0:00,10/23/2018 9:55,1205,NONE,9,Sunday,Weekend
2551,11/13/2016 0:00,10/23/2018 9:55,1205,Farm House,9,Sunday,Weekend
2552,11/13/2016 0:00,10/23/2018 9:59,1206,Bread,9,Sunday,Weekend
2553,11/13/2016 0:00,10/23/2018 9:59,1206,Pastry,9,Sunday,Weekend
2554,11/13/2016 0:00,10/23/2018 9:59,1206,Bread,9,Sunday,Weekend
2555,11/13/2016 0:00,10/23/2018 10:03,1207,Medialuna,10,Sunday,Weekend
2556,11/13/2016 0:00,10/23/2018 10:03,1207,Coffee,10,Sunday,Weekend
2557,11/13/2016 0:00,10/23/2018 10:03,1207,Bread,10,Sunday,Weekend
2558,11/13/2016 0:00,10/23/2018 10:15,1208,Pastry,10,Sunday,Weekend
2559,11/13/2016 0:00,10/23/2018 10:19,1209,Bread,10,Sunday,Weekend
2560,11/13/2016 0:00,10/23/2018 10:21,1210,Medialuna,10,Sunday,Weekend
2561,11/13/2016 0:00,10/23/2018 10:21,1210,Pastry,10,Sunday,Weekend
2562,11/13/2016 0:00,10/23/2018 10:21,1210,Bread,10,Sunday,Weekend
2563,11/13/2016 0:00,10/23/2018 10:24,1211,Coffee,10,Sunday,Weekend
2564,11/13/2016 0:00,10/23/2018 10:24,1211,Keeping It Local,10,Sunday,Weekend
2565,11/13/2016 0:00,10/23/2018 10:30,1212,Bread,10,Sunday,Weekend
2566,11/13/2016 0:00,10/23/2018 10:30,1212,Farm House,10,Sunday,Weekend
2567,11/13/2016 0:00,10/23/2018 10:30,1212,Jam,10,Sunday,Weekend
2568,11/13/2016 0:00,10/23/2018 10:30,1212,Pastry,10,Sunday,Weekend
2569,11/13/2016 0:00,10/23/2018 10:35,1213,Bread,10,Sunday,Weekend
2570,11/13/2016 0:00,10/23/2018 10:45,1214,Coffee,10,Sunday,Weekend
2571,11/13/2016 0:00,10/23/2018 10:45,1214,Medialuna,10,Sunday,Weekend
2572,11/13/2016 0:00,10/23/2018 10:53,1215,Coffee,10,Sunday,Weekend
2573,11/13/2016 0:00,10/23/2018 11:07,1216,NONE,11,Sunday,Weekend
2574,11/13/2016 0:00,10/23/2018 11:07,1216,Tea,11,Sunday,Weekend
2575,11/13/2016 0:00,10/23/2018 11:07,1216,Bread,11,Sunday,Weekend
2576,11/13/2016 0:00,10/23/2018 11:12,1217,Bread,11,Sunday,Weekend
2577,11/13/2016 0:00,10/23/2018 11:12,1217,Pastry,11,Sunday,Weekend
2578,11/13/2016 0:00,10/23/2018 11:16,1218,Hearty & Seasonal,11,Sunday,Weekend
2579,11/13/2016 0:00,10/23/2018 11:16,1219,Scandinavian,11,Sunday,Weekend
2580,11/13/2016 0:00,10/23/2018 11:19,1220,Coffee,11,Sunday,Weekend
2581,11/13/2016 0:00,10/23/2018 11:19,1220,Hot chocolate,11,Sunday,Weekend
2582,11/13/2016 0:00,10/23/2018 11:19,1220,Pastry,11,Sunday,Weekend
2583,11/13/2016 0:00,10/23/2018 11:23,1221,Bread,11,Sunday,Weekend
2584,11/13/2016 0:00,10/23/2018 11:23,1221,Muffin,11,Sunday,Weekend
2585,11/13/2016 0:00,10/23/2018 11:25,1222,Coffee,11,Sunday,Weekend
2586,11/13/2016 0:00,10/23/2018 11:25,1222,Keeping It Local,11,Sunday,Weekend
2587,11/13/2016 0:00,10/23/2018 11:28,1223,Bread,11,Sunday,Weekend
2588,11/13/2016 0:00,10/23/2018 11:28,1223,Coffee,11,Sunday,Weekend
2589,11/13/2016 0:00,10/23/2018 11:28,1223,Medialuna,11,Sunday,Weekend
2590,11/13/2016 0:00,10/23/2018 11:31,1224,Coffee,11,Sunday,Weekend
2591,11/13/2016 0:00,10/23/2018 11:31,1224,Pastry,11,Sunday,Weekend
2592,11/13/2016 0:00,10/23/2018 11:31,1224,Bread,11,Sunday,Weekend
2593,11/13/2016 0:00,10/23/2018 11:33,1225,Medialuna,11,Sunday,Weekend
2594,11/13/2016 0:00,10/23/2018 11:34,1226,Brownie,11,Sunday,Weekend
2595,11/13/2016 0:00,10/23/2018 11:37,1227,Muffin,11,Sunday,Weekend
2596,11/13/2016 0:00,10/23/2018 11:41,1228,Hearty & Seasonal,11,Sunday,Weekend
2597,11/13/2016 0:00,10/23/2018 11:41,1228,NONE,11,Sunday,Weekend
2598,11/13/2016 0:00,10/23/2018 11:42,1229,Coffee,11,Sunday,Weekend
2599,11/13/2016 0:00,10/23/2018 11:42,1229,Bread,11,Sunday,Weekend
2600,11/13/2016 0:00,10/23/2018 11:42,1229,NONE,11,Sunday,Weekend
2601,11/13/2016 0:00,10/23/2018 11:44,1230,Coffee,11,Sunday,Weekend
2602,11/13/2016 0:00,10/23/2018 11:44,1230,Alfajores,11,Sunday,Weekend
2603,11/13/2016 0:00,10/23/2018 11:48,1231,Coffee,11,Sunday,Weekend
2604,11/13/2016 0:00,10/23/2018 11:48,1231,Coffee,11,Sunday,Weekend
2605,11/13/2016 0:00,10/23/2018 11:48,1231,Keeping It Local,11,Sunday,Weekend
2606,11/13/2016 0:00,10/23/2018 11:48,1231,Bread,11,Sunday,Weekend
2607,11/13/2016 0:00,10/23/2018 11:49,1232,Bread,11,Sunday,Weekend
2608,11/13/2016 0:00,10/23/2018 11:50,1233,Coffee,11,Sunday,Weekend
2609,11/13/2016 0:00,10/23/2018 11:53,1234,NONE,11,Sunday,Weekend
2610,11/13/2016 0:00,10/23/2018 11:53,1234,Coffee,11,Sunday,Weekend
2611,11/13/2016 0:00,10/23/2018 11:53,1234,Coffee,11,Sunday,Weekend
2612,11/13/2016 0:00,10/23/2018 11:53,1234,Hot chocolate,11,Sunday,Weekend
2613,11/13/2016 0:00,10/23/2018 11:53,1234,Medialuna,11,Sunday,Weekend
2614,11/13/2016 0:00,10/23/2018 11:54,1235,Brownie,11,Sunday,Weekend
2615,11/13/2016 0:00,10/23/2018 11:54,1235,Bread,11,Sunday,Weekend
2616,11/13/2016 0:00,10/23/2018 11:55,1236,Bread,11,Sunday,Weekend
2617,11/13/2016 0:00,10/23/2018 11:57,1237,Sandwich,11,Sunday,Weekend
2618,11/13/2016 0:00,10/23/2018 11:57,1237,NONE,11,Sunday,Weekend
2619,11/13/2016 0:00,10/23/2018 11:57,1237,Coffee,11,Sunday,Weekend
2620,11/13/2016 0:00,10/23/2018 11:57,1237,Coffee,11,Sunday,Weekend
2621,11/13/2016 0:00,10/23/2018 11:59,1238,Bread,11,Sunday,Weekend
2622,11/13/2016 0:00,10/23/2018 11:59,1238,Bread,11,Sunday,Weekend
2623,11/13/2016 0:00,10/23/2018 11:59,1238,Brownie,11,Sunday,Weekend
2624,11/13/2016 0:00,10/23/2018 12:02,1239,Brownie,12,Sunday,Weekend
2625,11/13/2016 0:00,10/23/2018 12:02,1239,Coffee,12,Sunday,Weekend
2626,11/13/2016 0:00,10/23/2018 12:02,1239,Bread,12,Sunday,Weekend
2627,11/13/2016 0:00,10/23/2018 12:07,1240,Sandwich,12,Sunday,Weekend
2628,11/13/2016 0:00,10/23/2018 12:07,1240,Brownie,12,Sunday,Weekend
2629,11/13/2016 0:00,10/23/2018 12:07,1240,Hot chocolate,12,Sunday,Weekend
2630,11/13/2016 0:00,10/23/2018 12:07,1240,Coffee,12,Sunday,Weekend
2631,11/13/2016 0:00,10/23/2018 12:07,1241,Coffee,12,Sunday,Weekend
2632,11/13/2016 0:00,10/23/2018 12:14,1242,Bread,12,Sunday,Weekend
2633,11/13/2016 0:00,10/23/2018 12:14,1242,NONE,12,Sunday,Weekend
2634,11/13/2016 0:00,10/23/2018 12:14,1242,Mineral water,12,Sunday,Weekend
2635,11/13/2016 0:00,10/23/2018 12:16,1243,Coffee,12,Sunday,Weekend
2636,11/13/2016 0:00,10/23/2018 12:16,1243,Coffee,12,Sunday,Weekend
2637,11/13/2016 0:00,10/23/2018 12:16,1243,NONE,12,Sunday,Weekend
2638,11/13/2016 0:00,10/23/2018 12:17,1244,Bread,12,Sunday,Weekend
2639,11/13/2016 0:00,10/23/2018 12:28,1245,Bread,12,Sunday,Weekend
2640,11/13/2016 0:00,10/23/2018 12:45,1246,Coffee,12,Sunday,Weekend
2641,11/13/2016 0:00,10/23/2018 12:53,1247,Bread,12,Sunday,Weekend
2642,11/13/2016 0:00,10/23/2018 13:01,1248,NONE,13,Sunday,Weekend
2643,11/13/2016 0:00,10/23/2018 13:01,1248,Bacon,13,Sunday,Weekend
2644,11/13/2016 0:00,10/23/2018 13:01,1248,Art Tray,13,Sunday,Weekend
2645,11/13/2016 0:00,10/23/2018 13:01,1248,Coffee,13,Sunday,Weekend
2646,11/13/2016 0:00,10/23/2018 13:01,1248,Coffee,13,Sunday,Weekend
2647,11/13/2016 0:00,10/23/2018 13:01,1248,Juice,13,Sunday,Weekend
2648,11/13/2016 0:00,10/23/2018 13:04,1249,Bread,13,Sunday,Weekend
2649,11/13/2016 0:00,10/23/2018 13:13,1250,Coffee,13,Sunday,Weekend
2650,11/13/2016 0:00,10/23/2018 13:17,1251,Hearty & Seasonal,13,Sunday,Weekend
2651,11/13/2016 0:00,10/23/2018 13:17,1251,Coffee,13,Sunday,Weekend
2652,11/13/2016 0:00,10/23/2018 13:17,1251,Tea,13,Sunday,Weekend
2653,11/13/2016 0:00,10/23/2018 13:19,1252,Brownie,13,Sunday,Weekend
2654,11/13/2016 0:00,10/23/2018 13:19,1252,Medialuna,13,Sunday,Weekend
2655,11/13/2016 0:00,10/23/2018 13:19,1252,Muffin,13,Sunday,Weekend
2656,11/13/2016 0:00,10/23/2018 13:29,1253,Bread,13,Sunday,Weekend
2657,11/13/2016 0:00,10/23/2018 13:37,1254,Bread,13,Sunday,Weekend
2658,11/13/2016 0:00,10/23/2018 13:37,1254,Brownie,13,Sunday,Weekend
2659,11/13/2016 0:00,10/23/2018 13:37,1254,Muffin,13,Sunday,Weekend
2660,11/13/2016 0:00,10/23/2018 13:37,1254,Bread,13,Sunday,Weekend
2661,11/13/2016 0:00,10/23/2018 13:37,1254,My-5 Fruit Shoot,13,Sunday,Weekend
2662,11/13/2016 0:00,10/23/2018 13:39,1255,Brownie,13,Sunday,Weekend
2663,11/13/2016 0:00,10/23/2018 13:39,1255,Alfajores,13,Sunday,Weekend
2664,11/13/2016 0:00,10/23/2018 13:39,1255,Coffee,13,Sunday,Weekend
2665,11/13/2016 0:00,10/23/2018 13:39,1255,Bread,13,Sunday,Weekend
2666,11/13/2016 0:00,10/23/2018 13:50,1256,Bread,13,Sunday,Weekend
2667,11/13/2016 0:00,10/23/2018 13:50,1256,Jam,13,Sunday,Weekend
2668,11/13/2016 0:00,10/23/2018 13:50,1256,Spread,13,Sunday,Weekend
2669,11/13/2016 0:00,10/23/2018 13:52,1257,Brownie,13,Sunday,Weekend
2670,11/13/2016 0:00,10/23/2018 13:59,1258,Coffee,13,Sunday,Weekend
2671,11/13/2016 0:00,10/23/2018 13:59,1258,Hearty & Seasonal,13,Sunday,Weekend
2672,11/13/2016 0:00,10/23/2018 14:14,1259,Bread,14,Sunday,Weekend
2673,11/13/2016 0:00,10/23/2018 14:14,1259,Bread,14,Sunday,Weekend
2674,11/13/2016 0:00,10/23/2018 14:14,1259,Keeping It Local,14,Sunday,Weekend
2675,11/13/2016 0:00,10/23/2018 14:14,1259,NONE,14,Sunday,Weekend
2676,11/13/2016 0:00,10/23/2018 14:14,1259,Hearty & Seasonal,14,Sunday,Weekend
2677,11/13/2016 0:00,10/23/2018 14:14,1259,Tea,14,Sunday,Weekend
2678,11/13/2016 0:00,10/23/2018 14:28,1260,Coffee,14,Sunday,Weekend
2679,11/13/2016 0:00,10/23/2018 14:28,1260,Coke,14,Sunday,Weekend
2680,11/13/2016 0:00,10/23/2018 14:28,1260,Mineral water,14,Sunday,Weekend
2681,11/13/2016 0:00,10/23/2018 14:28,1260,Bread,14,Sunday,Weekend
2682,11/13/2016 0:00,10/23/2018 14:28,1260,Brownie,14,Sunday,Weekend
2683,11/13/2016 0:00,10/23/2018 14:36,1261,Muffin,14,Sunday,Weekend
2684,11/13/2016 0:00,10/23/2018 14:36,1261,Coffee,14,Sunday,Weekend
2685,11/13/2016 0:00,10/23/2018 14:36,1261,Tea,14,Sunday,Weekend
2686,11/13/2016 0:00,10/23/2018 14:39,1262,Bread,14,Sunday,Weekend
2687,11/13/2016 0:00,10/23/2018 15:02,1263,Bread,15,Sunday,Weekend
2688,11/13/2016 0:00,10/23/2018 15:12,1264,Coffee,15,Sunday,Weekend
2689,11/13/2016 0:00,10/23/2018 15:12,1264,Coffee,15,Sunday,Weekend
2690,11/13/2016 0:00,10/23/2018 15:12,1264,Tea,15,Sunday,Weekend
2691,11/13/2016 0:00,10/23/2018 15:12,1264,Frittata,15,Sunday,Weekend
2692,11/13/2016 0:00,10/23/2018 15:12,1264,Keeping It Local,15,Sunday,Weekend
2693,11/13/2016 0:00,10/23/2018 15:12,1264,Bread,15,Sunday,Weekend
2694,11/13/2016 0:00,10/23/2018 15:23,1265,Cookies,15,Sunday,Weekend
2695,11/13/2016 0:00,10/23/2018 16:35,1266,Bread,16,Sunday,Weekend
2696,11/13/2016 0:00,10/23/2018 16:35,1266,Cake,16,Sunday,Weekend
2697,11/13/2016 0:00,10/23/2018 16:39,1267,Coffee,16,Sunday,Weekend
2698,11/13/2016 0:00,10/23/2018 16:39,1267,Coffee,16,Sunday,Weekend
2699,11/13/2016 0:00,10/23/2018 16:39,1267,Fudge,16,Sunday,Weekend
2700,11/13/2016 0:00,10/23/2018 16:39,1267,Bread,16,Sunday,Weekend
2701,11/13/2016 0:00,10/23/2018 16:41,1268,Muffin,16,Sunday,Weekend
2702,11/13/2016 0:00,10/23/2018 16:45,1269,Coffee,16,Sunday,Weekend
2703,11/13/2016 0:00,10/23/2018 16:45,1269,Kids biscuit,16,Sunday,Weekend
2704,11/13/2016 0:00,10/23/2018 16:47,1270,Juice,16,Sunday,Weekend
2705,11/13/2016 0:00,10/23/2018 16:47,1270,Muffin,16,Sunday,Weekend
2706,11/13/2016 0:00,10/23/2018 16:47,1270,Brownie,16,Sunday,Weekend
2707,11/13/2016 0:00,10/23/2018 16:47,1271,Kids biscuit,16,Sunday,Weekend
2708,11/13/2016 0:00,10/23/2018 16:59,1272,Kids biscuit,16,Sunday,Weekend
2709,11/13/2016 0:00,10/23/2018 17:42,1273,Art Tray,17,Sunday,Weekend
2710,11/13/2016 0:00,10/23/2018 17:42,1273,Tartine,17,Sunday,Weekend
2711,11/13/2016 0:00,10/23/2018 17:47,1274,Fudge,17,Sunday,Weekend
2712,11/13/2016 0:00,10/23/2018 17:47,1274,NONE,17,Sunday,Weekend
2713,11/13/2016 0:00,10/23/2018 17:47,1274,My-5 Fruit Shoot,17,Sunday,Weekend
2714,11/13/2016 0:00,10/23/2018 17:47,1274,Kids biscuit,17,Sunday,Weekend
2715,11/13/2016 0:00,10/23/2018 17:47,1274,Muffin,17,Sunday,Weekend
2716,11/14/2016 0:00,10/23/2018 7:39,1275,Coffee,7,Monday,Weekday
2717,11/14/2016 0:00,10/23/2018 8:31,1276,Coffee,8,Monday,Weekday
2718,11/14/2016 0:00,10/23/2018 8:57,1277,Tea,8,Monday,Weekday
2719,11/14/2016 0:00,10/23/2018 8:57,1277,Medialuna,8,Monday,Weekday
2720,11/14/2016 0:00,10/23/2018 8:58,1278,Medialuna,8,Monday,Weekday
2721,11/14/2016 0:00,10/23/2018 8:58,1278,Coffee,8,Monday,Weekday
2722,11/14/2016 0:00,10/23/2018 9:11,1279,Coffee,9,Monday,Weekday
2723,11/14/2016 0:00,10/23/2018 9:17,1280,Coffee,9,Monday,Weekday
2724,11/14/2016 0:00,10/23/2018 9:17,1280,Medialuna,9,Monday,Weekday
2725,11/14/2016 0:00,10/23/2018 9:31,1281,Pastry,9,Monday,Weekday
2726,11/14/2016 0:00,10/23/2018 9:31,1281,Coffee,9,Monday,Weekday
2727,11/14/2016 0:00,10/23/2018 9:38,1282,Keeping It Local,9,Monday,Weekday
2728,11/14/2016 0:00,10/23/2018 9:38,1282,NONE,9,Monday,Weekday
2729,11/14/2016 0:00,10/23/2018 9:38,1282,Tea,9,Monday,Weekday
2730,11/14/2016 0:00,10/23/2018 9:38,1282,Coffee,9,Monday,Weekday
2731,11/14/2016 0:00,10/23/2018 9:38,1282,Coffee,9,Monday,Weekday
2732,11/14/2016 0:00,10/23/2018 9:59,1283,Farm House,9,Monday,Weekday
2733,11/14/2016 0:00,10/23/2018 10:01,1284,Tea,10,Monday,Weekday
2734,11/14/2016 0:00,10/23/2018 10:01,1284,Truffles,10,Monday,Weekday
2735,11/14/2016 0:00,10/23/2018 10:05,1285,Farm House,10,Monday,Weekday
2736,11/14/2016 0:00,10/23/2018 10:06,1286,Coffee,10,Monday,Weekday
2737,11/14/2016 0:00,10/23/2018 10:06,1286,Keeping It Local,10,Monday,Weekday
2738,11/14/2016 0:00,10/23/2018 10:12,1287,Medialuna,10,Monday,Weekday
2739,11/14/2016 0:00,10/23/2018 10:12,1287,Truffles,10,Monday,Weekday
2740,11/14/2016 0:00,10/23/2018 10:12,1287,Tea,10,Monday,Weekday
2741,11/14/2016 0:00,10/23/2018 10:13,1288,Tea,10,Monday,Weekday
2742,11/14/2016 0:00,10/23/2018 10:13,1288,Keeping It Local,10,Monday,Weekday
2743,11/14/2016 0:00,10/23/2018 10:14,1289,Medialuna,10,Monday,Weekday
2744,11/14/2016 0:00,10/23/2018 10:14,1289,Pastry,10,Monday,Weekday
2745,11/14/2016 0:00,10/23/2018 10:14,1289,Truffles,10,Monday,Weekday
2746,11/14/2016 0:00,10/23/2018 10:18,1290,Pastry,10,Monday,Weekday
2747,11/14/2016 0:00,10/23/2018 10:32,1291,Focaccia,10,Monday,Weekday
2748,11/14/2016 0:00,10/23/2018 10:32,1291,Farm House,10,Monday,Weekday
2749,11/14/2016 0:00,10/23/2018 10:44,1292,Coffee,10,Monday,Weekday
2750,11/14/2016 0:00,10/23/2018 10:44,1292,Bread,10,Monday,Weekday
2751,11/14/2016 0:00,10/23/2018 10:49,1293,Coffee,10,Monday,Weekday
2752,11/14/2016 0:00,10/23/2018 10:49,1293,Truffles,10,Monday,Weekday
2753,11/14/2016 0:00,10/23/2018 10:59,1294,Coffee,10,Monday,Weekday
2754,11/14/2016 0:00,10/23/2018 10:59,1294,Coffee,10,Monday,Weekday
2755,11/14/2016 0:00,10/23/2018 10:59,1294,Kids biscuit,10,Monday,Weekday
2756,11/14/2016 0:00,10/23/2018 11:12,1295,NONE,11,Monday,Weekday
2757,11/14/2016 0:00,10/23/2018 11:12,1295,Coffee,11,Monday,Weekday
2758,11/14/2016 0:00,10/23/2018 11:12,1295,Tea,11,Monday,Weekday
2759,11/14/2016 0:00,10/23/2018 11:17,1296,Coffee,11,Monday,Weekday
2760,11/14/2016 0:00,10/23/2018 11:17,1296,Coffee,11,Monday,Weekday
2761,11/14/2016 0:00,10/23/2018 11:18,1297,Bread,11,Monday,Weekday
2762,11/14/2016 0:00,10/23/2018 11:18,1297,Bread,11,Monday,Weekday
2763,11/14/2016 0:00,10/23/2018 11:24,1298,Bread,11,Monday,Weekday
2764,11/14/2016 0:00,10/23/2018 11:35,1299,Medialuna,11,Monday,Weekday
